Divisao,Posicao,Equipa,pontos,jogos,vitorias,empates,derrotas,golos_marcados,golos_sofridos,diferenca_golos,faltas_comparencia
1,1,Eng. Cívil,0,0,0,0,0,0,0,0,0
1,2,EET,0,0,0,0,0,0,0,0,0
1,3,Fisioterapia,0,0,0,0,0,0,0,0,0
1,4,Eng. Materiais,0,0,0,0,0,0,0,0,0
1,5,Marketing,0,0,0,0,0,0,0,0,0
1,6,Eng. Física,0,0,0,0,0,0,0,0,0
1,7,Eng. Informática ,0,0,0,0,0,0,0,0,0
1,8,EGI,0,0,0,0,0,0,0,0,0
1,9,Eng. Mecânica,0,0,0,0,0,0,0,0,0
1,10,Gestão Comercial,0,0,0,0,0,0,0,0,0
1,11,ECT,0,0,0,0,0,0,0,0,0
2,1,Eng. Biomédica,0,0,0,0,0,0,0,0,0
2,2,DPT,0,0,0,0,0,0,0,0,0
2,3,Gestão,0,0,0,0,0,0,0,0,0
2,4,Ciências do Mar,0,0,0,0,0,0,0,0,0
2,5,Psicologia,0,0,0,0,0,0,0,0,0
2,6,Biologia e Geologia,0,0,0,0,0,0,0,0,0
2,7,Matemática,0,0,0,0,0,0,0,0,0
2,8,Administração Pública,0,0,0,0,0,0,0,0,0
2,9,Educação Básica,0,0,0,0,0,0,0,0,0
2,10,MTC,0,0,0,0,0,0,0,0,0
2,11,Biologia,0,0,0,0,0,0,0,0,0
2,12,Economia,0,0,0,0,0,0,0,0,0
